XID,Project Name,City,Magicbricks.com Link
r623,Nitesh Hyde Park,Bangalore South,https://www.magicbricks.com/nitesh-hyde-park-ii-bannerghatta-main-road-bangalore-pdpid-4d4235303230303534
r302149,AGI Sky Garden,Jalandhar,https://www.magicbricks.com/agi-sky-garden-grand-trunk-road-jalandhar-pdpid-4d4235333036333631
r54356,Kent Oakville,Kochi,https://www.magicbricks.com/kent-oakville-vazhakkala-kochi-pdpid-4d4235313031393533
r137827,DDA SFS Flats Dwarka,Dwarka Delhi,https://www.magicbricks.com/dda-sfs-flats-dwarka-new-delhi-pdpid-4d4235303333323134
r399426,S3 Skygreens,Mira Bhayandar,https://www.magicbricks.com/s3-skygreens-mira-road-east-mumbai-pdpid-4d4235333435373339
r384676,Satguru ARV Riviera,Indore,https://www.magicbricks.com/satguru-arv-riviera-arandia-indore-pdpid-4d4235333238393939
r12768,CGHS Shubham Apartments,Dwarka Delhi,https://www.magicbricks.com/shubham-apartments-dwarka-sector-22-new-delhi-pdpid-4d4235303131303738
r384721,Ashar Axis,Thane,https://www.magicbricks.com/ashar-axis-majiwada-thane-pdpid-4d4235333235333939
r328339,Vriddhica Heritage,Kolkata South,https://www.magicbricks.com/vriddhica-heritage-bishnupur-kolkata-pdpid-4d4235313432343437
r38018,Assetz Marq,Bangalore East,https://www.magicbricks.com/assetz-marq-whitefield-bangalore-pdpid-4d4235303730313131
r18998,Vijay residency,Thane,https://www.magicbricks.com/vijay-residency-ghodbunder-road-thane-pdpid-4d4235303136373538
r328809,Lodha Serenity,Thane Outskirts,https://www.magicbricks.com/lodha-serenity-dombivli-east-beyond-thane-pdpid-4d4235323938323037
r5980,Galaxy North Avenue 2,Greater Noida,https://www.magicbricks.com/galaxy-north-avenue-2-noida-extension-noida-pdpid-4d4235303731383539
r416872,Neelkanth Palm Avenue,Navi Mumbai,https://www.magicbricks.com/neelkanth-palm-president-ghansoli-navi-mumbai-pdpid-4d4235343233393737
r33,Vipul Tatvam Villa,Gurgaon,https://www.magicbricks.com/tatvam-villas-sector-48-gurgaon-pdpid-4d4235303136373037
r33454,5 Star Royal Entrada,Pune West,https://www.magicbricks.com/royal-entrada-wakad-pune-pdpid-4d4235303234323333
r312425,Lodha Sterling,Thane,https://www.magicbricks.com/lodha-sterling-kolshet-road-thane-pdpid-4d4235313137323833
r12856,Evershine Millennium Paradise,Western Mumbai,https://www.magicbricks.com/evershine-millenium-paradise-kandivali-east-mumbai-pdpid-4d4235303232333930
r46362,Indosam75,Noida,https://www.magicbricks.com/indosam-75-sector-75-noida-pdpid-4d4235303130313135
r5590,G Corp The Icon,Bangalore North,https://www.magicbricks.com/g-corp-the-icon-thanisandra-bangalore-pdpid-4d4235313132363337
r27156,Madhur Jeevan Apartment,Dwarka Delhi,https://www.magicbricks.com/madhur-jeevan-apartment-dwarka-sector-10-new-delhi-pdpid-4d4235303131303338
r319957,Brigade Parkside North,Bangalore North,https://www.magicbricks.com/parkside-north-by-brigade-jalahalli-bangalore-pdpid-4d4235313233333639
r35974,Kamdhenu Oaklands,Navi Mumbai,https://www.magicbricks.com/kamdhenu-oaklands-ulwe-navi-mumbai-pdpid-4d4235303238383635
r154983,Shapoorji Sarova,Western Mumbai,https://www.magicbricks.com/sarova-epsilon-kandivali-east-mumbai-pdpid-4d4235303932373435
r397295,Shri SP Nirvana,Ahmedabad West,https://www.magicbricks.com/sp-nirvana-ghuma-ahmedabad-pdpid-4d4235343230343637
r28834,Jalvayu Vihar,Navi Mumbai,https://www.magicbricks.com/jalvayu-vihar-kharghar-navi-mumbai-pdpid-4d4235303337343537
r373124,GM Meena Eco Vista,Kolkata East,https://www.magicbricks.com/gm-meena-eco-vista-new-town-kolkata-pdpid-4d4235323937373931
r333371,Saheel ITrend Life,Pune West,https://www.magicbricks.com/saheel-itrend-life-wakad-pune-pdpid-4d4235313234353431
r437792,SV Sai Synergy,Bangalore East,https://www.magicbricks.com/sv-sai-maharaj-vihar-uppal-hyderabad-pdpid-4d4235313838393132
r1622,Mohan Palms,Thane Outskirts,https://www.magicbricks.com/mohan-pride-kalyan-west-beyond-thane-pdpid-4d4235303237343134
r382262,Suraj Vitalis,South Mumbai,https://www.magicbricks.com/vitalis-mahim-mumbai-pdpid-4d4235333235373039
r82071,SandeepG Mayfair Paradise,Siliguri,https://www.magicbricks.com/mayfair-paradise-dagapur-siliguri-pdpid-4d4235343231373239
r417015,La Montana by TATA Value Homes,Pune West,https://www.magicbricks.com/tata-la-montana-talegaon-dabhade-pune-pdpid-4d4235303032323136
r325351,BP Luxury Homes,Faridabad,https://www.magicbricks.com/b-p-homes-sector-85-faridabad-pdpid-4d4235323138363233
r428416,Shraddha Park City,Western Mumbai,https://www.magicbricks.com/shraddha-park-city-borivali-east-mumbai-pdpid-4d4235343231333231
r420281,Kakkad Bella Casa,Pune West,https://www.magicbricks.com/bella-casa-ambegaon-bk-pune-pdpid-4d4235333236303939
r28814,CGHS Vinayak Apartments,Dwarka Delhi,https://www.magicbricks.com/vinayak-apartments-dwarka-sector-10-new-delhi-pdpid-4d4235303130363338
r421539,Motwani Anantara,Bhubaneswar,https://www.magicbricks.com/anantara-jharapada-bhubaneswar-pdpid-4d4235343139333831
r42626,Gajra Bhoomi Heights,Navi Mumbai,https://www.magicbricks.com/bhoomi-heights-kharghar-navi-mumbai-pdpid-4d4235303337333634
r53382,DDA Surabhi Apartments,Dwarka Delhi,https://www.magicbricks.com/dda-surabhi-apartment-dwarka-sector-11-new-delhi-pdpid-4d4235303734343335
r11172,Reliaable Lakedew Residency,Bangalore East,https://www.magicbricks.com/reliaable-lakedew-residency-hsr-layout-bangalore-pdpid-4d4235303036393730
r62097,Rajesh Residency,Navi Mumbai,https://www.magicbricks.com/rajesh-residency-kamothe-navi-mumbai-pdpid-4d4235303239323830
r421475,Amore Breeze Heights,Navi Mumbai,https://www.magicbricks.com/gami-palm-amore-seawoods-navi-mumbai-pdpid-4d4235343139343135
r26644,Salcon The Verandas,Gurgaon,https://www.magicbricks.com/salcon-the-verandas-golf-course-road-gurgaon-pdpid-4d4235303031373632
r387304,Dosti Nest,Thane,https://www.magicbricks.com/dosti-west-county-thane-west-thane-pdpid-4d4235333335393339
r318571,Navami Landmaark,Bangalore West,https://www.magicbricks.com/navami-landmaark-mysore-road-bangalore-pdpid-4d4235313234303337
r282229,Vfive Elysium Phase 2,Trivandrum,https://www.magicbricks.com/vfive-elysium-phase-ii-kazhakkottam-trivandrum-pdpid-4d4235333931363031
r377646,Elenza Greenfield,Ahmedabad West,https://www.magicbricks.com/elenza-greenfield-shela-ahmedabad-pdpid-4d4235333039333037
r279687,Ekta Tripolis,Western Mumbai,https://www.magicbricks.com/ekta-tripolis-goregaon-west-mumbai-pdpid-4d4235303031303039
r1375,SPR Osian Chlorophyll,Chennai West,https://www.magicbricks.com/osian-chlorophyll-porur-chennai-pdpid-4d4235303137383336
r272205,GLS Avenue 51,Gurgaon,https://www.magicbricks.com/gls-avenue-51-sector-92-gurgaon-pdpid-4d4235303938343939
r401197,Aparna Cyber Heights,Hyderabad,https://www.magicbricks.com/aparna-cyberheights-osman-nagar-hyderabad-pdpid-4d4235333931363133
r5126,Sterling Villa Grande,Bangalore East,https://www.magicbricks.com/sterling-villa-grande-whitefield-bangalore-pdpid-4d4235303037303232
r27716,DLF Silver Oaks,Gurgaon,https://www.magicbricks.com/dlf-silver-oak-dlf-phase-1-gurgaon-pdpid-4d4235303336363932
r152163,JTPL City Mohali,Mohali,https://www.magicbricks.com/jtpl-city-plots-mohali-sector-115-mohali-pdpid-4d4235333132373433
r426778,Tricity Aura,Navi Mumbai,https://www.magicbricks.com/tricity-aura-kalamboli-navi-mumbai-pdpid-4d4235343231323737
r65210,Janaksar CGHS,Dwarka Delhi,https://www.magicbricks.com/janaksar-apartment-dwarka-sector-18-new-delhi-pdpid-4d4235303130363531
r400411,Realmark Seasonss,Kolkata South,https://www.magicbricks.com/realmark-seasonss-joka-kolkata-pdpid-4d4235333934323931
r429967,Dosti Willow,Thane,https://www.magicbricks.com/dosti-west-county-phase-7-dosti-willow-thane-west-thane-pdpid-4d4235343233373435
r417246,Shubh Mahadev Tower,Udaipur,https://www.magicbricks.com/mahadev-tower-titardi-udaipur-pdpid-4d4235343139373031
r384282,Venus Skky City,Thane Outskirts,https://www.magicbricks.com/venus-skky-city-vivanta-bldg-f-and-bldg-g-dombivli-east-beyond-thane-pdpid-4d4235343234343933
r19292,Sheth Vasant Fiona,Thane,https://www.magicbricks.com/vasant-fiona-majiwada-thane-pdpid-4d4235303239353838
r26368,CGHS Skylark Apartments,Dwarka Delhi,https://www.magicbricks.com/skylark-apartment-dwarka-sector-6-new-delhi-pdpid-4d4235303131303836
r4658,MR Delhi 99,Ghaziabad,https://www.magicbricks.com/mr-proview-delhi-99-bhopura-ghaziabad-pdpid-4d4235313931323331
r403760,Grand Vissta,Surat,https://www.magicbricks.com/grand-vissta-vesu-surat-pdpid-4d4235343231353637
r410184,Aditya Luxuria,North Goa,https://www.magicbricks.com/hi-in/antariksh-aditya-khar-west-mumbai-pdpid-4d4235313538333537
r374987,VTP Sierra,Pune West,https://www.magicbricks.com/vtp-sierra-baner-pune-pdpid-4d4235323330323235
r10720,Ireo City Plots,Gurgaon,https://www.magicbricks.com/ireo-plots-sector-60-gurgaon-pdpid-4d4235303238343037
r368780,Vrindavan Garden,Greater Noida,https://www.magicbricks.com/vrandavan-garden-noida-extension-greater-noida-pdpid-4d4235323631303239
r190973,Gillco Parkhills,Mohali,https://www.magicbricks.com/gillco-parkhills-sector-126-mohali-pdpid-4d4235303834323235
r343747,Suncity Avenue 76,Gurgaon,https://www.magicbricks.com/suncity-avenue-76-sector-76-gurgaon-pdpid-4d4235313337303737
r314829,Divine Desire,Surat,https://www.magicbricks.com/divine-desire-palanpur-surat-pdpid-4d4235323231363235
r410288,Samaira Opulence,Beyond Mira Road,https://www.magicbricks.com/veena-city-vasai-east-mumbai-pdpid-4d4235313031363237
r28996,The Gran Carmen Address,Bangalore East,https://www.magicbricks.com/the-gran-carmen-address-sarjapur-road-bangalore-pdpid-4d4235303430343239
r398605,Shiva Motia Aero Greens,Mohali,https://www.magicbricks.com/shiva-motia-huys-dhakoli-zirakpur-pdpid-4d4235333130323731
r398973,Prayosha Bliss,Surat,https://www.magicbricks.com/prayosha-bliss-dindoli-surat-pdpid-4d4235333735303533
r770,Golf City,Noida,https://www.magicbricks.com/golf-city-sector-75-noida-pdpid-4d4235303039383531
r245877,Raunak Centrum,Central Mumbai,https://www.magicbricks.com/raunak-centrum-chembur-mumbai-pdpid-4d4235313337363333
r265193,Immensa by Kalpataru,Thane,https://www.magicbricks.com/immensa-by-kalpataru-kolshet-road-thane-pdpid-4d4235303932373032
r239030,Neelkanth Pride,Navi Mumbai,https://www.magicbricks.com/neelkanth-pride-ulwe-navi-mumbai-pdpid-4d4235303836383730
r399369,Peninsula AshokVann,Pune West,https://www.magicbricks.com/peninsula-ashok-vann-gahunje-pune-pdpid-4d4235333336363137
r334105,Bollineni Astra,Bangalore North,https://www.magicbricks.com/bollineni-astra-jakkur-bangalore-pdpid-4d4235313238363633
r327689,Raj Akshay,Mira Bhayandar,https://www.magicbricks.com/raj-akshay-mira-road-mumbai-pdpid-4d4235313233303935
r5012,Gulshan Bellina,Greater Noida,https://www.magicbricks.com/gulshan-bellina-noida-extension-noida-pdpid-4d4235303730363734
r33202,SD Alpine,Western Mumbai,https://www.magicbricks.com/alpine-kandivali-east-mumbai-pdpid-4d4235303733323137
r261582,Incor One City,Hyderabad,https://www.magicbricks.com/indis-one-city-kukatpally-hyderabad-pdpid-4d4235303836323138
r1395,Malpani Greens,Pune West,https://www.magicbricks.com/malpani-greens-wakad-pune-pdpid-4d4235303030373036
r399785,Godrej Ananda Phase 2,Bangalore North,https://www.magicbricks.com/godrej-ananda-bagaluru-bangalore-pdpid-4d4235323837313331
r412120,JSB Nakshatra Aazstha,Beyond Mira Road,https://www.magicbricks.com/jsb-nakshatra-pride-naigaon-east-mumbai-pdpid-4d4235313137383337
r371035,Runwal Avenue,Central Mumbai,https://www.magicbricks.com/runwal-avenue-kanjurmarg-east-mumbai-pdpid-4d4235323933343233
r262734,Kolte Patil Western Avenue,Pune West,https://www.magicbricks.com/kolte-patil-western-avenue-wakad-pune-pdpid-4d4235303839363532
r35576,Mayfair Hillcrest,Central Mumbai,https://www.magicbricks.com/mayfair-hillcrest-vikhroli-west-mumbai-pdpid-4d4235303230343934
r134469,Palm Village,Mohali,https://www.magicbricks.com/palm-village-sector-126-mohali-pdpid-4d4235303836303338
r419960,Experio Platinum Mansionz,Navi Mumbai,https://www.magicbricks.com/platinum-mansionz-nerul-navi-mumbai-pdpid-4d4235343233373835
r137365,Om Satyam Apartment,Dwarka Delhi,https://www.magicbricks.com/om-satyam-apartments-dwarka-sector-4-new-delhi-pdpid-4d4235303131323032
r409503,Northview Homez,Chandigarh,https://www.magicbricks.com/northview-homez-zirakpur-chandigarh-pdpid-4d4235343132303839
r266322,Paradigm Ariana Residency,Western Mumbai,https://www.magicbricks.com/ariana-residency-borivali-east-mumbai-pdpid-4d4235313033353939
r255405,Shree Krishna Sentosa Pride,Pune West,https://www.magicbricks.com/sentosa-pride-punawale-pune-pdpid-4d4235303832323936
r33394,Goldfinger Avenir,Pune West,https://www.magicbricks.com/goldfinger-avenir-wakad-pune-pdpid-4d4235303033373538
r27704,Nandan Inspera,Pune West,https://www.magicbricks.com/nandan-inspera-wakad-pune-pdpid-4d4235303033313539
r324367,Vijay Raja Exurb,Chennai South,https://www.magicbricks.com/vijay-rajas-spruce-kelambakkam-chennai-pdpid-4d4235303136373532
r435877,Saras Icon,Navi Mumbai,https://www.magicbricks.com/saras-vatika-panvel-navi-mumbai-pdpid-4d4235343233343133
r397721,Presidency Mayfair Highlands,Dehradun,https://www.magicbricks.com/mayfair-highland-mussoorie-road-dehradun-pdpid-4d4235333238393937
r12110,Shiv Shakti Apartments,Dwarka Delhi,https://www.magicbricks.com/shiv-shakti-apartment-dwarka-sector-10-new-delhi-pdpid-4d4235303130363935
r244875,Habitech Panchtatva,Greater Noida,https://www.magicbricks.com/habitech-panchtatva-noida-extension-noida-pdpid-4d4235303139303039
r19406,Swastik Park CHS,Thane,https://www.magicbricks.com/swastik-park-brahmand-thane-pdpid-4d4235323531373231
r177877,RWA Pamposh Enclave,South Delhi,https://www.magicbricks.com/rwa-pamposh-enclave-pamposh-enclave-new-delhi-pdpid-4d4235323037373731
r64572,Century Sports Village,Bangalore North,https://www.magicbricks.com/century-sports-village-devanahalli-bangalore-pdpid-4d4235303736383331
r8688,Paradise Sai Solitaire,Navi Mumbai,https://www.magicbricks.com/sai-solitaire-kharghar-navi-mumbai-pdpid-4d4235303139373835
r79866,Bhoomis Spring Town,Pune South,https://www.magicbricks.com/bhoomis-spring-town-undri-pune-pdpid-4d4235313231383639
r20374,Kabra Shubharambh CHS,Thane,https://www.magicbricks.com/kabra-galaxy-ghodbunder-road-thane-pdpid-4d4235303431393330
r138547,Bansal Homes,Faridabad,https://www.magicbricks.com/bansal-homes-greenfield-colony-faridabad-pdpid-4d4235303836333039
r290423,Sahu City,Lucknow,https://www.magicbricks.com/sahu-city-phase-2-sultanpur-road-lucknow-pdpid-4d4235343139333933
r397520,Darshan  Paton Towers,Western Mumbai,https://www.magicbricks.com/paton-towers-kandivali-east-mumbai-pdpid-4d4235343037393833
r43768,Sumit Greendale,Beyond Mira Road,https://www.magicbricks.com/span-trident-c-bhayandar-west-mumbai-pdpid-4d4235303237323737
r347361,Romell Orbis,Western Mumbai,https://www.magicbricks.com/romell-orbis-andheri-east-mumbai-pdpid-4d4235333331333835
r246361,Vastukalp The Onyx,Pune West,https://www.magicbricks.com/vastukalp-the-onyx-wakad-pune-pdpid-4d4235303834373535
r381902,Vinayak Vaastu Apartment,Agartala,https://www.magicbricks.com/siddhi-vinayak-ballygunge-kolkata-pdpid-4d4235303234373038
r314387,VJ YNC Yashwin Nuovocentro,Pune West,https://www.magicbricks.com/vilas-javdekar-yashwin-nuovo-centro-wakad-pune-pdpid-4d4235333331323635
r12318,Agarwal Aditya Mega City,Ghaziabad,https://www.magicbricks.com/aditya-mega-city-indirapuram-ghaziabad-pdpid-4d4235303031323534
r279801,Maple Aapla Ghar Moshi Annex,Pune North,https://www.magicbricks.com/aapla-ghar-wagholi-annexe-wagholi-pune-pdpid-4d4235303738333132
r338375,Silver Gracia,Pune West,https://www.magicbricks.com/rohan-silver-gracia-ravet-pune-pdpid-4d4235313431343339
r390018,Neelkanth Darshan,Navi Mumbai,https://www.magicbricks.com/neelkanth-darshan-kharghar-navi-mumbai-pdpid-4d4235343235373833
r12826,DDA Pink Apartments,Dwarka Delhi,https://www.magicbricks.com/dda-pink-apartments-dwarka-new-delhi-pdpid-4d4235303334323933
r123171,Lodha Palava Downtown,Thane Outskirts,https://www.magicbricks.com/lodha-palava-downtown-shilphata-thane-pdpid-4d4235303830383732
r28146,DDA Samridhi Apartment,Dwarka Delhi,https://www.magicbricks.com/dda-samridhi-apartment-dwarka-sector-18-new-delhi-pdpid-4d4235303334363239
r39282,Konnark Shree Krishna Paradise,Navi Mumbai,https://www.magicbricks.com/shree-krishna-paradise-kharghar-navi-mumbai-pdpid-4d4235303732363132
r347399,Purva Aspire,Pune West,https://www.magicbricks.com/puravankara-purva-aspire-bavdhan-pune-pdpid-4d4235313239323239
r302479,Guru Punvaanii EKA,Bangalore South,https://www.magicbricks.com/guru-punvaanii-eka-anekal-bangalore-pdpid-4d4235313838373730
r40080,Kanakia Rainforest,Western Mumbai,https://www.magicbricks.com/kanakia-rainforest-andheri-east-mumbai-pdpid-4d4235303730343032
r256209,Suncity Avenue 102,Gurgaon,https://www.magicbricks.com/suncity-avenue-102-sector-102-gurgaon-pdpid-4d4235303836353731
r86005,Cloud 9,Ahmedabad West,https://www.magicbricks.com/vivan-cloud-9-nehru-nagar-ahmedabad-pdpid-4d4235303733353730
r27888,Siddharth Geetanjali Heights,Navi Mumbai,https://www.magicbricks.com/geetanjali-heights-kharghar-navi-mumbai-pdpid-4d4235303337343336
r426757,Swamini Heights,Navi Mumbai,https://www.magicbricks.com/swami-narayan-heights-karanjade-navi-mumbai-pdpid-4d4235303731373532
r44200,Nanded Madhuvanti,Pune South,https://www.magicbricks.com/madhuvanti-nanded-city-sinhgad-road-pune-pdpid-4d4235303033313532
r324,Lanco Hills Apartments,Hyderabad,https://www.magicbricks.com/lanco-hills-manikonda-hyderabad-pdpid-4d4235303231303136
r10426,Tharwani Vedant Millenia,Thane Outskirts,https://www.magicbricks.com/vedanta-millenia-kalyan-beyond-thane-pdpid-4d4235303237333635
r331671,Godrej Nurture,Pune North,https://www.magicbricks.com/godrej-nurture-mamurdi-pune-pdpid-4d4235313233393437
r18914,Sai Sahawas CHS,Western Mumbai,https://www.magicbricks.com/sai-sahawas-chs-andheri-west-mumbai-pdpid-4d4235313139323137
r355142,GHR Titania,Hyderabad,https://www.magicbricks.com/ghr-titania-kondapur-hyderabad-pdpid-4d4235313731373633
r22138,Aaspire Heights,Bangalore East,https://www.magicbricks.com/aaspire-heights-marathahalli-bangalore-pdpid-4d4235303138363736
r33224,Scorpio by Jasani Realty,Western Mumbai,https://www.magicbricks.com/jasani-scorpio-malad-west-mumbai-pdpid-4d4235303539373339
r7920,Atri Green Valley,Kolkata South,https://www.magicbricks.com/atri-green-valley-narendrapur-kolkata-pdpid-4d4235303730333130
r271483,Central Park Flower Valley Flamingo Floors,Gurgaon,https://www.magicbricks.com/central-park-flower-valley-flamingo-floor-sohna-sector-32-gurgaon-pdpid-4d4235303939333233
r331129,Sattva Exotic,Bangalore North,https://www.magicbricks.com/sattva-exotic-bagalur-main-road-bangalore-pdpid-4d4235313235373437
r12640,CGHS Beverly Park,Dwarka Delhi,https://www.magicbricks.com/beverly-park-apartments-dwarka-sector-22-new-delhi-pdpid-4d4235303130353831
r59694,Sanhita Township Project,Kolkata East,https://www.magicbricks.com/simoco-sanhita-residency-salt-lake-city-sector-2-kolkata-pdpid-4d4235333239313835
r353097,Mohali Royal Towers,Mohali,https://www.magicbricks.com/mohali-royal-towers-sector-86-mohali-pdpid-4d4235333039393839
r138953,Symbol Towers,Ghaziabad,https://www.magicbricks.com/aegis-symbol-towers-fragrance-raj-nagar-extension-ghaziabad-pdpid-4d4235343138343831
r692,Today Ridge Residency,Noida,https://www.magicbricks.com/today-ridge-residency-sector-135-noida-pdpid-4d4235303137323333
r430106,Neelkanth Darshan Kharghar,Navi Mumbai,https://www.magicbricks.com/neelkanth-darshan-kharghar-navi-mumbai-pdpid-4d4235343235373833
